Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Titolare,5,21.0,Neva C.,,6.4,,32',fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Titolare,6,27.0,Bernabeu D.,,5.9,,60',fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Titolare,7,26.0,Capi,,5.6,,73',fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Titolare,8,17.0,Melendez A.,,6.0,,61',fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Titolare,9,6.0,Pacheco A.,,5.9,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Titolare,10,4.0,Agus Medina,,7.1,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Titolare,11,7.0,Puertas A.,,6.3,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Panchina,1,10.0,Betancor J.,,6.0,61',,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Panchina,2,15.0,Gamez F.,,6.3,73',,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Panchina,3,3.0,Jogo,,6.7,60',,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Panchina,4,16.0,Lazo J.,,7.1,73',,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Panchina,5,1.0,Marino D.,Portiere,,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Panchina,6,20.0,Obeng S.,,,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Panchina,7,24.0,Vallejo J.,,6.2,32',,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Panchina,8,11.0,Valverde V.,,,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Casa,Albacete,5-3-2,Panchina,9,28.0,Velilla A.,,,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,1,13.0,Garcia J.,Portiere,6.4,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,2,2.0,Cancelo J.,,7.8,,46',fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,3,4.0,Araujo R.,Capitano,8.3,,78',fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,4,24.0,Garcia E.,,8.8,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,5,18.0,Martin G.,,7.6,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,6,21.0,de Jong F.,,9.0,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,7,22.0,Bernal M.,,6.3,,66',fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,8,10.0,Lamine Yamal,,9.2,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,9,20.0,Olmo D.,,7.5,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,10,14.0,Rashford M.,,7.7,,66',fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Titolare,11,9.0,Lewandowski R.,,6.2,,66',fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Panchina,1,3.0,Balde A.,,,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Panchina,2,19.0,Bardghji R.,,,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Panchina,3,17.0,Casado M.,,6.4,66',,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Panchina,4,5.0,Cubarsi P.,,6.6,46',,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Panchina,5,16.0,Fermín,,7.1,66',,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Panchina,6,31.0,Kochen D.,Portiere,,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Panchina,7,23.0,Kounde J.,,6.4,78',,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Panchina,8,43.0,Marques T.,,,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Panchina,9,25.0,Szczesny W.,Portiere,,,,fczog1cR
Copa del Rey,QUARTI DI FINALE,03.02.2026,Albacete,Barcellona,Ospite,Barcellona,4-2-3-1,Panchina,10,7.0,Torres F.,,6.4,66',,fczog1cR
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,1,13.0,Fernandez R.,Portiere,5.8,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,2,17.0,Jonny Otto,,7.1,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,3,14.0,Tenaglia N.,,5.6,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,4,5.0,Pacheco J.,,6.1,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,5,24.0,Parada V.,,6.1,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,6,20.0,Calebe,,6.2,,71',QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,7,4.0,Suarez D.,,6.4,,84',QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,8,6.0,Guevara A.,Capitano,6.7,,90+1',QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,9,21.0,Rebbach A.,,6.5,,84',QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,10,11.0,Martinez T.,,6.4,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Titolare,11,34.0,Manas A.,,7.1,,71',QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Panchina,1,10.0,Alena C.,,,84',,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Panchina,2,8.0,Blanco A.,,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Panchina,3,15.0,Boye L.,,6.4,71',,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Panchina,4,2.0,Garces F.,,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Panchina,5,18.0,Guridi J.,,,90+1',,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Panchina,6,19.0,Ibanez P.,,6.2,71',,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Panchina,7,7.0,Perez A.,,,84',,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Panchina,8,1.0,Sivera A.,Portiere,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Panchina,9,31.0,Swiderski G.,Portiere,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Casa,Alaves,4-4-2,Panchina,10,3.0,Yusi,,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,1,1.0,Remiro A.,Portiere,6.9,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,2,2.0,Aramburu J.,,7.6,,59',QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,3,31.0,Martin J.,,7.0,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,4,16.0,Caleta-Car D.,,6.7,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,5,3.0,Munoz A.,,6.3,,74',QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,6,18.0,Soler C.,,6.4,,59',QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,7,8.0,Turrientes B.,,6.6,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,8,17.0,Gomez S.,,6.4,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,9,23.0,Mendez B.,,6.2,,74',QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,10,11.0,Guedes G.,,7.8,,90+2',QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Titolare,11,10.0,Oyarzabal M.,Capitano,7.3,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,1,26.0,Diaz D.,,6.4,74',,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,2,6.0,Elustondo A.,,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,3,32.0,Fraga A.,Portiere,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,4,4.0,Gorrotxategi J.,,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,5,12.0,Herrera Y.,,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,6,15.0,Marin P.,,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,7,20.0,Odriozola A.,,6.6,59',,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,8,9.0,Oskarsson O.,,7.3,74',,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,9,24.0,Sucic L.,,7.6,59',,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,10,22.0,Wesley,,,,,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Alaves,Real Sociedad,Ospite,Real Sociedad,4-2-3-1,Panchina,11,5.0,Zubeldia I.,,,90+2',,QuRGmuLl
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,1,1.0,Dimitrievski S.,Portiere,6.8,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,2,20.0,Foulquier D.,,5.7,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,3,24.0,Comert E.,,6.2,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,4,3.0,Copete J.,,6.7,,59',hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,5,21.0,Vazquez J.,,5.9,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,6,11.0,Rioja L.,,7.1,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,7,23.0,Ugrinic F.,,6.9,,89',hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,8,18.0,Pepelu,Capitano,6.4,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,9,7.0,Danjuma A.,,5.9,,77',hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,10,15.0,Beltran L.,,6.5,,77',hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Titolare,11,6.0,Sadiq U.,,6.6,,59',hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,1,28.0,Abril V.,Portiere,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,2,10.0,Almeida A.,,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,3,9.0,Duro H.,,6.0,59',,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,4,14.0,Gaya J.,,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,5,8.0,Guerra J.,,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,6,16.0,Lopez D.,,6.8,77',,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,7,4.0,Nunez U.,,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,8,17.0,Ramazani L.,,6.4,77',,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,9,2.0,Rodriguez G.,,,89',,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,10,26.0,Rubo,,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Casa,Valencia,4-4-2,Panchina,11,5.0,Tarrega C.,,5.6,59',,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,1,27.0,Padilla A.,Portiere,5.8,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,2,2.0,Gorosabel A.,,7.9,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,3,47.0,Monreal I.,,7.7,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,4,14.0,Laporte A.,,6.4,,59',hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,5,15.0,Lekue I.,Capitano,6.4,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,6,18.0,Jauregizar M.,,6.6,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,7,6.0,Vesga M.,,6.7,,59',hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,8,22.0,Serrano N.,,7.4,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,9,44.0,Sanchez S.,,5.7,,70',hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,10,23.0,Navarro R.,,7.4,,70',hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Titolare,11,25.0,Izeta,,6.2,,59',hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,1,17.0,Berchiche Y.,,6.5,59',,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,2,19.0,Boiro A.,,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,3,34.0,De Luis J.,,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,4,49.0,Garcia E.,,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,5,20.0,Gomez U.,,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,6,11.0,Guruzeta G.,,6.7,59',,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,7,30.0,Rego A.,,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,8,16.0,Ruiz de Galarreta I.,,6.9,59',,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,9,1.0,Simon U.,Portiere,,,,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,10,9.0,Williams I.,,7.5,70',,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,04.02.2026,Valencia,Ath. Bilbao,Ospite,Ath. Bilbao,4-2-3-1,Panchina,11,10.0,Williams N.,,7.4,70',,hhIXqcKD
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,1,13.0,Adrian,Portiere,4.8,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,2,24.0,Ruibal A.,,5.7,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,3,5.0,Bartra M.,Capitano,6.4,,46',KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,4,3.0,Llorente D.,,5.8,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,5,16.0,Gomez V.,,6.4,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,6,21.0,Roca M.,,7.0,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,7,18.0,Deossa N.,,5.6,,46',KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,8,7.0,Antony,,6.7,,73',KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,9,8.0,Fornals P.,,6.4,,74',KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,10,10.0,Ezzalzouli A.,,6.6,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Titolare,11,9.0,Avila C.,,5.9,,46',KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,1,6.0,Altimira S.,,6.4,74',,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,2,11.0,Bakambu C.,,,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,3,15.0,Fidalgo A.,,6.6,46',,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,4,23.0,Firpo J.,,,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,5,52.0,Garcia P.,,,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,6,25.0,Lopez P.,Portiere,,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,7,4.0,Natan,,6.1,46',,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,8,40.0,Ortiz A.,,6.4,46',,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,9,17.0,Riquelme R.,,6.6,73',,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,10,12.0,Rodriguez R.,,,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Casa,Betis,4-2-3-1,Panchina,11,1.0,Valles A.,Portiere,,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,4-4-2,Titolare,1,1.0,Musso J.,Portiere,7.2,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,4-4-2,Titolare,2,14.0,Llorente M.,,6.7,,67',KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,4-4-2,Titolare,3,18.0,Pubill M.,,6.8,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,4-4-2,Titolare,4,17.0,Hancko D.,,9.0,,,KvKPoJk1
Copa del Rey,QUARTI DI FINALE,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,4-4-2,Titolare,5,3.0,Ruggeri M.,,7.7,,,KvKPoJk1
