Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,1 Tempo,28',Casa,Gol,Arana J.,2-0,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,46',Casa,Sostituzione - Esce,Sainz-Maza I.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,46',Casa,Sostituzione - Entra,Puerta G.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,46',Ospite,Sostituzione - Esce,Altimira A.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,46',Ospite,Sostituzione - Entra,Buchanan T.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,46',Ospite,Cartellino Giallo,Foyth J.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,56',Ospite,Sostituzione - Esce,Macia C.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,56',Ospite,Sostituzione - Entra,Oluwaseyi T.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,56',Ospite,Sostituzione - Esce,Cardona S.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,56',Ospite,Sostituzione - Entra,Pedraza A.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,56',Ospite,Sostituzione - Esce,Foyth J.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,56',Ospite,Sostituzione - Entra,Veiga R.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,61',Casa,Sostituzione - Esce,Arana J.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,61',Casa,Sostituzione - Entra,Villalibre A.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,61',Casa,Sostituzione - Esce,Sangalli M.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,61',Casa,Sostituzione - Entra,Castro J.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,70',Ospite,Cartellino Giallo,Moleiro A.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,72',Casa,Cartellino Giallo,Puerta G.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,73',Casa,Sostituzione - Esce,Camara S.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,73',Casa,Sostituzione - Entra,Martin A.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,75',Ospite,Cartellino Giallo,Marin R.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,78',Ospite,Cartellino Giallo,Buchanan T.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,78',Casa,Cartellino Giallo,Lopez J.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,78',Casa,Non Dal Campo,Lopez J.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,79',Casa,Cartellino Rosso,Lopez J.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,79',Casa,Non Dal Campo,Lopez J.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,83',Ospite,Sostituzione - Esce,Mikautadze G.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,83',Ospite,Sostituzione - Entra,Solomon M.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,85',Casa,Sostituzione - Esce,Martinez S.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,85',Casa,Sostituzione - Entra,Gueye M.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,86',Ospite,Gol,Perez A.,2-1,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Racing Santander,Villarreal,2 Tempo,90+6',Casa,Cartellino Giallo,Aldasoro A.,,lAOTnpfT
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,1 Tempo,10',Ospite,Sostituzione - Esce,Lenglet C.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,1 Tempo,10',Ospite,Sostituzione - Entra,Hancko D.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,1 Tempo,16',Ospite,Gol,Griezmann A.,0-1,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,1 Tempo,16',Ospite,Assist,Gallagher C.,0-1,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,1 Tempo,20',Ospite,Gol,Raspadori G.,0-2,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,1 Tempo,20',Ospite,Assist,Molina N.,0-2,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,1 Tempo,28',Casa,Gol,Bonet G.,1-2,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,64',Ospite,Cartellino Giallo,Cardoso J.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,64',Casa,Sostituzione - Esce,Duran J.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,64',Casa,Sostituzione - Entra,Bejarano A.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,65',Casa,Sostituzione - Esce,Ramis G.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,65',Casa,Sostituzione - Entra,Morillo V.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,65',Casa,Sostituzione - Esce,Serrano I.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,65',Casa,Sostituzione - Entra,Miguelito,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,65',Ospite,Sostituzione - Esce,Martin C.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,65',Ospite,Sostituzione - Entra,Simeone G.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,66',Ospite,Sostituzione - Esce,Cardoso J.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,66',Ospite,Sostituzione - Entra,Koke,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,66',Ospite,Sostituzione - Esce,Gallagher C.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,66',Ospite,Sostituzione - Entra,Barrios P.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,72',Ospite,Gol,Griezmann A.,1-3,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,72',Ospite,Assist,Galan J.,1-3,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,73',Casa,Sostituzione - Esce,Cherta J.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,73',Casa,Sostituzione - Entra,Keita M.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,80',Casa,Rigore Assegnato,Tovar J.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,80',Casa,Rigore sbagliato,Tovar J.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,82',Ospite,Sostituzione - Esce,Almada T.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,82',Ospite,Sostituzione - Entra,Gonzalez N.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,83',Casa,Sostituzione - Esce,Tovar J.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,83',Casa,Sostituzione - Entra,Catala A.,,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,90',Casa,Rigore Assegnato,Keita M.,2-3,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Baleares,Atl. Madrid,2 Tempo,90',Casa,Rigore,Keita M.,2-3,pnZw5R9c
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,1 Tempo,35',Casa,Gol,Luna D.,1-0,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,1 Tempo,39',Casa,Cartellino Giallo,Beltran L.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,1 Tempo,45+1',Ospite,Gol,Garcia R.,1-1,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,1 Tempo,45+1',Ospite,Assist,Becker S.,1-1,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,63',Casa,Sostituzione - Esce,Alvarez J.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,63',Casa,Sostituzione - Entra,Kortajarena I.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,63',Casa,Sostituzione - Esce,Pulido J.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,63',Casa,Sostituzione - Entra,Pina,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,68',Ospite,Sostituzione - Esce,Arroyo R.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,68',Ospite,Sostituzione - Entra,Moncayola J.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,69',Ospite,Sostituzione - Esce,Arguibide I.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,69',Ospite,Sostituzione - Entra,Munoz V.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,69',Ospite,Sostituzione - Esce,Herrando J.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,69',Ospite,Sostituzione - Entra,Catena A.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,69',Ospite,Sostituzione - Esce,Barja K.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,69',Ospite,Sostituzione - Entra,Garcia R.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,71',Casa,Sostituzione - Esce,Beltran L.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,71',Casa,Sostituzione - Entra,Ojeda D.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,71',Casa,Sostituzione - Esce,Chatiliez W.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,71',Casa,Sostituzione - Entra,Portillo F.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,81',Casa,Sostituzione - Esce,Rico M.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,81',Casa,Sostituzione - Entra,Rodriguez E.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,86',Ospite,Cartellino Giallo,Osambela A.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,88',Casa,Cartellino Giallo,Pina,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,2 Tempo,90+1',Casa,Cartellino Giallo,Ojeda D.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,95',Ospite,Gol,Garcia R.,1-2,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,95',Ospite,Assist,Munoz V.,1-2,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,96',Ospite,Sostituzione - Esce,Munoz I.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,96',Ospite,Sostituzione - Entra,Torro L.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,100',Casa,Sostituzione - Esce,Toni Abad,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,100',Casa,Sostituzione - Entra,Perez A.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,105+1',Casa,Gol,Kortajarena I.,2-2,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,105+1',Casa,Assist,Perez A.,2-2,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,106',Ospite,Sostituzione - Esce,Garcia R.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,106',Ospite,Sostituzione - Entra,Budimir A.,,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,111',Ospite,Gol,Osambela A.,2-3,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,111',Ospite,Assist,Garcia R.,2-3,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,118',Ospite,Gol,Budimir A.,2-4,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,Huesca,Osasuna,Supplementari,118',Ospite,Assist,Torro L.,2-4,Wr7ReNWq
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,1 Tempo,38',Casa,Cartellino Giallo,Gallardo Rodriguez E.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,1 Tempo,41',Ospite,Rigore Assegnato,Mbappe K.,0-1,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,1 Tempo,41',Ospite,Rigore,Mbappe K.,0-1,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,1 Tempo,45+1',Ospite,Autogol,Farrando M.,0-2,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,46',Casa,Sostituzione - Esce,Sanchez L.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,46',Casa,Sostituzione - Entra,Capo P.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,46',Casa,Sostituzione - Esce,Cuenca D.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,46',Casa,Sostituzione - Entra,Molina S.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,59',Casa,Sostituzione - Esce,Roig A.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,59',Casa,Sostituzione - Entra,Arroyo N.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,66',Ospite,Sostituzione - Esce,Mastantuono F.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,66',Ospite,Sostituzione - Entra,Rodrygo,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,69',Casa,Sostituzione - Esce,Moreno M.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,69',Casa,Sostituzione - Entra,Montero Sergio,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,77',Casa,Sostituzione - Esce,Gallardo Rodriguez E.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,77',Casa,Sostituzione - Entra,Molina A.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,77',Ospite,Sostituzione - Esce,Endrick,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,77',Ospite,Sostituzione - Entra,Bellingham J.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,77',Ospite,Sostituzione - Esce,Guler A.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,77',Ospite,Sostituzione - Entra,Tchouameni A.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,80',Casa,Gol,Arroyo N.,1-2,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,80',Casa,Assist,Farrando M.,1-2,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,86',Ospite,Sostituzione - Esce,Ceballos D.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,86',Ospite,Sostituzione - Entra,Cestero Sancho J.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,88',Ospite,Gol,Mbappe K.,1-3,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,88',Ospite,Assist,Tchouameni A.,1-3,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,90',Ospite,Cartellino Giallo,Bellingham J.,,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,CF Talavera,Real Madrid,2 Tempo,90+1',Casa,Gol,Di Renzo G.,2-3,4d5Zg11d
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,1 Tempo,23',Casa,Sostituzione - Esce,Jonny Otto,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,1 Tempo,23',Casa,Sostituzione - Entra,Protesoni C.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,1 Tempo,29',Ospite,Cartellino Giallo,Carmona J. A.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,1 Tempo,45+1',Casa,Cartellino Giallo,Yusi,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,53',Ospite,Cartellino Giallo,Castrin,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,65',Casa,Sostituzione - Esce,Ibanez P.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,65',Casa,Sostituzione - Entra,Guevara A.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,66',Casa,Sostituzione - Esce,Manas A.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,66',Casa,Sostituzione - Entra,Boye L.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,68',Ospite,Sostituzione - Esce,Sow D.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,68',Ospite,Sostituzione - Entra,Agoume L.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,68',Ospite,Sostituzione - Esce,Bueno M.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,68',Ospite,Sostituzione - Entra,Mendy B.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,79',Casa,Rigore Assegnato,Vicente C.,1-0,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,79',Casa,Rigore,Vicente C.,1-0,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,80',Ospite,Sostituzione - Esce,Joan Jordan,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,80',Ospite,Sostituzione - Entra,Sanchez A.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,80',Ospite,Sostituzione - Esce,Peque,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,80',Ospite,Sostituzione - Entra,Gonzalez A.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,83',Ospite,Sostituzione - Esce,Sanchez J.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,83',Ospite,Sostituzione - Entra,Sierra M.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,86',Casa,Sostituzione - Esce,Yusi,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,86',Casa,Sostituzione - Entra,Parada V.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,86',Casa,Sostituzione - Esce,Boye L.,,YmsqADif
Copa del Rey,1/16 FINALE,17.12.2025,Alaves,Siviglia,2 Tempo,86',Casa,Sostituzione - Entra,Guridi J.,,YmsqADif
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,1 Tempo,21',Ospite,Sostituzione - Esce,Abqar A.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,1 Tempo,21',Ospite,Sostituzione - Entra,Duarte D.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,1 Tempo,32',Ospite,Gol,Alex Sancris,0-1,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,1 Tempo,32',Ospite,Assist,Juanmi,0-1,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,1 Tempo,45+3',Ospite,Cartellino Giallo,Laso L.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,1 Tempo,45+4',Casa,Rigore Assegnato,Gonzalez Ballesteros D.,1-1,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,1 Tempo,45+4',Casa,Rigore,Gonzalez Ballesteros D.,1-1,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,46',Ospite,Sostituzione - Esce,Juanmi,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,46',Ospite,Sostituzione - Entra,Liso A.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,46',Ospite,Sostituzione - Esce,Neyou Y.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,46',Ospite,Sostituzione - Entra,Milla L.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,46',Casa,Sostituzione - Esce,Gonzalez Ballesteros D.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,46',Casa,Sostituzione - Entra,Cordoba I.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,47',Casa,Cartellino Giallo,Cantero M.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,57',Casa,Gol,Cordoba I.,2-1,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,57',Casa,Assist,Mollejo V.,2-1,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,59',Ospite,Sostituzione - Esce,Nyom A.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,59',Ospite,Sostituzione - Entra,Kiko Femenia,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,69',Casa,Cartellino Giallo,Atienza M.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,69',Ospite,Cartellino Giallo,Liso A.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,71',Ospite,Sostituzione - Esce,Javier Munoz,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,71',Ospite,Sostituzione - Entra,Solozabal H.,,Mer5HeaK
Copa del Rey,1/16 FINALE,18.12.2025,Burgos CF,Getafe,2 Tempo,71',Casa,Sostituzione - Esce,Mollejo V.,,Mer5HeaK
