Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Giocatore,Ruolo,Stato,Rating,ID partita,PENALTIES_COMMITTED,PENALTY_SHOOTOUT_ATTEMPTS_SAVES,PENALTY_SHOOTOUT_ATTEMPTS_SCORED,HIT_WOODWORK,TURNOVERS,CHALLENGE_LOST,PENALTIES_NOT_CONVERTED,PENALTY_SHOOTOUT_ATTEMPTS_NOT_CONVERTED,GOALS_PREVENTED_NO_PENALTIES,PASSES_OPEN_PLAY_ACCURACY,PASSES_OPEN_PLAY_ACCURATE,PASSES_OPEN_PLAY_TOTAL,DUELS_EFFICIENCY,TACKLE_LAST_MAN,CLEARANCES_OFF_LINE,BIG_CHANCES_SAVED,PENALTIES_SAVED,GOALS_PENALTY,PENALTIES_WON,ASSISTS_GOAL,BIG_CHANCES_CREATED,BIG_CHANCES_MISSED,CARDS_RED,CARDS_YELLOW,CLEARANCES,CROSSES_ACCURACY,CROSSES_TOTAL,CROSSES_ACCURATE,DRIBBLES_EFFICIENCY,DUELS_AERIAL_TOTAL,DRIBBLES_TOTAL,DRIBBLES_WON,DUELS_AERIAL_EFFICIENCY,DUELS_AERIAL_WON,DUELS_GROUND_EFFICIENCY,DUELS_GROUND_TOTAL,DUELS_GROUND_WON,DUELS_TOTAL,ERRORS_LEAD_TO_GOAL,ERRORS_LEAD_TO_SHOT,EXPECTED_ASSISTS,EXPECTED_GOALS,EXPECTED_GOALS_ON_TARGET,EXPECTED_GOALS_ON_TARGET_FACED,FOULS_COMMITTED,FOULS_SUFFERED,GOALS,GOALS_CONCEDED,GOALS_OWN,GOALS_PREVENTED,INTERCEPTIONS,KEEPER_SWEEPER_TOTAL,KEEPER_THROWS_TOTAL,LONG_BALLS_ACCURACY,LONG_BALLS_TOTAL,LONG_BALLS_ACCURATE,MATCH_MINUTES_PLAYED,OFFSIDES,PASSES_ACCURACY,PASSES_TOTAL,PASSES_ACCURATE,PASSES_FINAL_THIRD_ACCURACY,PASSES_FINAL_THIRD_TOTAL,PASSES_FINAL_THIRD_ACCURATE,PUNCHES_TOTAL,SAVES_TOTAL,SHOTS_BLOCKED,SHOTS_BOX_IN,SHOTS_BOX_OUT,SHOTS_HEAD,SHOTS_OFF_TARGET,SHOTS_ON_TARGET,SHOTS_TOTAL,TACKLES_EFFICIENCY,TACKLES_TOTAL,TACKLES_WON,TOUCHES_BOX_OPPOSITE,TOUCHES_TOTAL,SHOTS_FACED,CARDS_YELLOW_SECOND,MATCH_ON_PITCH_LIVE,MATCH_MINUTES_PLAYED_LIVE,KEY_PASSES,BOX_ENTRIES_EFFICIENCY,BOX_ENTRIES_ACCURATE,BOX_ENTRIES_TOTAL,THROUGH_BALLS,LAYOFFS_ACCURACY,LAYOFFS_ACCURATE,LAYOFFS_TOTAL,FINAL_THIRD_ENTRIES_TOTAL,FINAL_THIRD_ENTRIES_SUCCESSFUL,FINAL_THIRD_ENTRIES_EFFICIENCY,BALL_RECOVERIES,HIGH_CLAIM_EFFICIENCY,HIGH_CLAIM_TOTAL,HIGH_CLAIM_SAVED,DUELS_WON,OUTFIELDER_BLOCKS,PROGRESSIVE_CARRIES,PROGRESSIVE_PASSES_TOTAL,PROGRESSIVE_PASSES_ACCURACY,PROGRESSIVE_PASSES_ACCURATE
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Roca Marc,Centrocampista,Titolare,7.0,KvKPoJk1,0,0,0,0,2,1,0,0,-1.5516,0.931034,54,58,0.428571,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,1.0,1,1,1,0.0,0,0.5,6,3,7,0,0,0.019468,0.0,0.0,3.4484,1,0,0,5,0,-1.5516,1,0,0,0.5,2,1,90,0,0.934426,61,57,0.789474,19,15,0,0,0,0,0,0,0,0,0,1.0,2,2,2,70,5,0,0,90,0,0.0,0,2,2,0.0,0,0,11,0,0.0,8,0.0,0,0,3,0,7,6,0.666667,4
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Fornals Pablo,Centrocampista offensivo,Titolare,6.4,KvKPoJk1,0,0,0,0,2,0,0,0,-1.6333,0.738095,31,42,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0.0,0,0,0,0.0,0,0.333333,3,1,3,0,0,0.140376,0.0,0.0,2.3667,2,0,0,4,0,-1.6333,2,0,0,0.666667,3,2,74,0,0.75,44,33,0.555556,18,10,0,0,0,0,0,0,0,0,0,0.0,1,0,3,54,4,0,0,74,1,0.0,0,4,0,1.0,2,2,6,0,0.0,3,0.0,0,0,1,0,4,10,0.4,4
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Deossa Nelson,Centrocampista,Titolare,5.6,KvKPoJk1,0,0,0,0,2,3,0,0,-1.1057,0.785714,11,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,1,1,0.0,0,0.2,5,1,5,0,0,0.002364,0.0845,0.0,1.8943,0,0,0,3,0,-1.1057,0,0,0,1.0,1,1,45,0,0.8,15,12,0.5,4,2,0,0,0,0,2,0,2,0,2,0.0,0,0,0,23,3,0,0,45,0,0.0,0,0,0,0.0,0,0,1,0,0.0,2,0.0,0,0,1,0,4,1,0.0,0
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Bartra Marc,Difensore centrale,Titolare,6.4,KvKPoJk1,0,0,0,0,0,2,0,0,-1.1057,0.962963,26,27,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,2,1,0,0.5,1,0.5,6,3,8,0,0,0.004954,0.0,0.0,1.8943,0,0,0,3,0,-1.1057,0,0,0,1.0,1,1,45,0,0.965517,29,28,1.0,1,1,0,0,0,0,0,0,0,0,0,0.333333,3,1,0,38,3,0,0,45,0,0.0,0,0,0,0.0,0,0,1,0,0.0,1,0.0,0,0,4,0,0,1,1.0,1
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Adrian,Portiere,Titolare,4.8,KvKPoJk1,0,0,0,0,0,0,0,0,-1.5516,0.928571,13,14,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.000346,0.0,0.0,3.4484,0,0,0,5,0,-1.5516,0,0,3,0.6,5,3,90,0,0.904762,21,19,0.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,26,6,0,0,90,0,0.0,0,0,0,0.0,0,0,1,0,0.0,6,0.0,0,0,0,0,2,5,0.6,3
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Natan,Difensore,Subentrato,6.1,KvKPoJk1,0,0,0,0,0,0,0,0,-0.4459,0.894737,17,19,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,2,0,2,0,0,0.001773,0.0,0.0,1.5541,2,0,0,2,0,-0.4459,0,0,0,0.0,0,0,45,0,0.9,20,18,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,21,2,0,0,45,0,0.0,0,0,0,0.0,0,0,1,0,0.0,2,0.0,0,0,0,1,1,0,0.0,0
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Llorente Diego,Difensore centrale,Titolare,5.8,KvKPoJk1,0,0,0,0,0,0,0,0,-1.5516,0.923077,48,52,0.5,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0.0,3,0,0,0.666667,2,0.0,1,0,4,0,0,0.006657,0.0,0.0,3.4484,1,0,0,5,0,-1.5516,1,0,0,0.6,5,3,90,0,0.923077,52,48,0.6,5,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,58,5,0,0,90,1,0.0,0,0,0,0.0,0,0,5,0,0.0,4,0.0,0,0,2,1,3,3,0.333333,1
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Riquelme Rodrigo,Attaccante,Subentrato,6.6,KvKPoJk1,0,0,0,0,2,0,0,0,0.0818,0.923077,12,13,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,3,1,1.0,0,2,2,0.0,0,0.666667,3,2,3,0,0,0.014586,0.0,0.0,1.0818,1,0,0,1,0,0.0818,1,0,0,0.0,0,0,17,0,0.923077,13,12,0.9,10,9,0,0,0,0,0,0,0,0,0,0.0,0,0,0,23,1,0,0,17,0,0.0,0,2,0,0.0,0,0,1,0,0.0,2,0.0,0,0,2,0,5,2,0.5,1
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Altimira Sergi,Centrocampista,Subentrato,6.4,KvKPoJk1,0,0,0,0,0,0,0,0,0.0818,0.857143,12,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,1,0,0,0.010926,0.0,0.0,1.0818,0,0,0,1,0,0.0818,1,0,0,0.0,0,0,16,0,0.857143,14,12,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,16,1,0,0,16,0,0.0,0,0,0,0.0,0,0,3,0,0.0,0,0.0,0,0,0,0,3,0,0.0,0
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Avila Chimy,Attaccante,Titolare,5.9,KvKPoJk1,0,0,0,0,1,0,0,0,-1.1057,0.714286,5,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,0,0,0.5,1,0.5,4,2,6,0,0,0.005028,0.0,0.0,1.8943,1,1,0,3,0,-1.1057,0,0,0,0.0,0,0,45,0,0.777778,9,7,0.666667,3,2,0,0,0,0,0,0,0,0,0,0.0,1,0,1,14,3,0,0,45,0,0.0,0,0,0,0.0,0,0,0,0,0.0,1,0.0,0,0,3,0,1,1,1.0,1
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Ortiz Angel,Difensore,Subentrato,6.4,KvKPoJk1,0,0,0,0,0,2,0,0,-0.4459,0.958333,23,24,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,0.0,0,1,0,0.0,0,0.4,5,2,5,0,0,0.09504,0.0,0.0,1.5541,0,1,0,2,0,-0.4459,0,0,0,0.0,0,0,45,0,0.958333,24,23,0.875,8,7,0,0,0,0,0,0,0,0,0,0.0,1,0,1,36,2,0,0,45,1,0.0,0,2,0,0.0,0,0,2,0,0.0,1,0.0,0,0,2,0,4,4,0.75,3
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Casa,Betis,Ezzalzouli Abde,Ala,Titolare,6.6,KvKPoJk1,0,0,0,0,6,2,0,0,-1.5516,0.769231,30,39,0.363636,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,0,0.0,2,1,0,0.5,1,0.333333,9,3,11,0,0,0.199606,0.2118,0.2333,3.4484,0,1,0,5,0,-1.5516,1,0,0,0.0,0,0,90,0,0.769231,39,30,0.705882,17,12,0,0,0,1,1,0,1,1,2,0.5,2,1,6,64,5,0,0,90,1,0.0,0,5,0,1.0,4,4,2,0,0.0,8,0.0,0,0,4,0,4,7,0.571429,4
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Almada Thiago,Attaccante,Subentrato,7.8,KvKPoJk1,0,0,0,0,0,1,0,0,0.0763,0.875,21,24,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0.0,0,0,0,0.0,0,0.5,2,1,2,0,0,0.421296,0.6265,0.6225,0.0763,0,0,1,0,0,0.0763,0,0,0,0.0,0,0,23,0,0.875,24,21,0.727273,11,8,0,0,0,1,0,0,0,1,1,1.0,1,1,1,29,0,0,0,23,2,0.0,0,6,2,1.0,5,5,0,0,0.0,2,0.0,0,0,1,0,5,4,0.75,3
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Gimenez Jose,Difensore,Subentrato,6.7,KvKPoJk1,0,0,0,0,1,1,0,0,0.0763,0.945946,35,37,0.75,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1.0,0,1,1,0.0,0,0.75,4,3,4,0,0,0.002872,0.0,0.0,0.0763,0,0,0,0,0,0.0763,1,0,0,0.0,0,0,40,0,0.947368,38,36,1.0,1,1,0,0,0,0,0,0,0,0,0,0.5,2,1,0,45,0,0,0,40,0,0.0,0,0,0,0.0,0,0,1,0,0.0,2,0.0,0,0,3,0,2,1,1.0,1
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Simeone Giuliano,Ala,Titolare,7.5,KvKPoJk1,0,0,0,0,3,0,0,0,0.2333,0.814815,22,27,0.571429,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,2,3,3,0.0,0,0.8,5,4,7,0,0,0.043771,0.5431,0.838,0.2333,0,1,1,0,0,0.2333,0,0,0,0.666667,3,2,66,0,0.821429,28,23,0.625,8,5,0,0,0,1,0,0,0,1,1,0.0,0,0,3,39,0,0,0,66,1,0.0,0,0,0,0.0,0,0,2,0,0.0,4,0.0,0,0,4,0,7,1,0.0,0
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Baena Alex,Ala,Titolare,7.2,KvKPoJk1,0,0,0,0,0,1,0,0,0.2333,0.807692,42,52,0.375,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0.0,0,1,0,0.0,0,0.375,8,3,8,0,0,0.571008,0.0,0.0,0.2333,3,1,0,0,0,0.2333,1,0,0,0.4,5,2,67,0,0.807692,52,42,0.647059,17,11,0,0,0,0,0,0,0,0,0,0.5,2,1,0,62,0,0,0,67,1,0.0,0,2,2,1.0,1,1,6,0,0.0,5,0.0,0,0,3,0,11,10,0.7,7
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Griezmann Antoine,Attaccante,Titolare,7.8,KvKPoJk1,0,0,0,0,2,0,0,0,0.3097,0.898305,53,59,0.666667,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0,0.0,2,0,0,0.5,1,0.75,4,3,6,0,0,0.06222,0.5807,0.9316,0.3097,0,0,1,0,0,0.3097,1,0,0,1.0,2,2,90,1,0.9,60,54,0.785714,14,11,0,0,0,2,0,0,0,2,2,1.0,3,3,4,73,0,0,0,90,0,0.0,0,3,0,1.0,8,8,4,0,0.0,4,0.0,0,0,4,0,4,6,0.333333,2
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Musso Juan,Portiere,Titolare,7.2,KvKPoJk1,0,0,0,0,0,0,0,0,0.3097,0.884615,23,26,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.001005,0.0,0.0,0.3097,0,0,0,0,0,0.3097,0,0,4,0.111111,9,1,90,0,0.741935,31,23,0.0,1,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,39,2,0,0,90,0,0.0,0,1,0,0.0,0,0,1,0,0.0,5,0.0,0,0,0,0,2,11,0.272727,3
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Lookman Ademola,Attaccante,Titolare,9.0,KvKPoJk1,0,0,0,0,4,0,0,0,0.2333,0.863636,38,44,0.466667,0,0,0,0,0,0,1,1,2,0,0,0,0.0,1,0,0.6,2,5,3,0.5,1,0.461538,13,6,15,0,0,0.122841,1.2372,0.8458,0.2333,2,2,1,0,0,0.2333,0,0,0,0.5,2,1,79,0,0.863636,44,38,0.85,20,17,0,0,2,4,1,0,2,1,5,0.0,1,0,10,64,0,0,0,79,1,0.0,0,3,0,1.0,2,2,1,0,0.0,1,0.0,0,0,7,1,11,7,0.571429,4
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Barrios Pablo,Centrocampista,Titolare,7.6,KvKPoJk1,0,0,0,0,2,0,0,0,0.2333,0.909091,40,44,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0.333333,2,3,1,0.5,1,0.5,6,3,8,0,0,0.299385,0.0,0.0,0.2333,1,0,0,0,0,0.2333,1,0,0,0.666667,3,2,50,0,0.909091,44,40,0.7,10,7,0,0,0,0,0,0,0,0,0,1.0,2,2,0,54,0,0,0,50,2,0.0,0,2,1,1.0,2,2,6,0,0.0,3,0.0,0,0,4,0,6,6,0.833333,5
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Llorente Marcos,Terzino,Titolare,6.7,KvKPoJk1,0,0,0,0,0,1,0,0,0.2333,0.931818,41,44,0.333333,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,1,0,0.0,0,0.4,5,2,6,0,0,0.0241,0.0,0.0,0.2333,2,0,0,0,0,0.2333,3,0,0,1.0,1,1,67,1,0.931818,44,41,0.666667,6,4,0,0,0,0,0,0,0,0,0,0.5,2,1,0,58,0,0,0,67,0,0.0,0,2,1,1.0,1,1,5,0,0.0,6,0.0,0,0,2,0,4,5,0.6,3
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Koke,Centrocampista,Titolare,7.5,KvKPoJk1,0,0,0,0,2,2,0,0,0.3097,0.932773,111,119,0.25,0,0,0,0,0,0,1,0,0,0,0,1,0.666667,3,2,1.0,0,1,1,0.0,0,0.25,4,1,4,0,0,0.087806,0.0,0.0,0.3097,0,0,0,0,0,0.3097,1,0,0,1.0,6,6,90,0,0.933884,121,113,0.916667,12,11,0,0,0,0,0,0,0,0,0,0.0,0,0,0,132,0,0,0,90,1,0.0,0,3,0,1.0,3,3,10,0,0.0,6,0.0,0,0,1,0,7,9,0.777778,7
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Pubill Marc,Difensore centrale,Titolare,6.8,KvKPoJk1,0,0,0,0,0,1,0,0,0.3097,0.911111,41,45,0.428571,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,4,0,0,0.5,2,0.333333,3,1,7,0,0,0.004616,0.0751,0.0,0.3097,1,1,0,0,0,0.3097,4,0,0,0.666667,3,2,90,0,0.911111,45,41,0.8,5,4,0,0,0,1,0,1,1,0,1,0.0,0,0,1,58,0,0,0,90,0,0.0,0,0,0,0.0,0,0,4,0,0.0,2,0.0,0,0,3,0,2,3,0.666667,2
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Molina Nahuel,Difensore,Subentrato,6.6,KvKPoJk1,0,0,0,0,0,0,0,0,0.0763,0.692308,9,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,1,0,1,0,0,0.003235,0.0,0.0,0.0763,1,0,0,0,0,0.0763,1,0,0,0.0,0,0,24,0,0.692308,13,9,0.5,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,16,0,0,0,24,0,0.0,0,0,0,0.5,1,2,0,0,0.0,2,0.0,0,0,0,0,0,0,0.0,0
Copa del Rey,Quarti di finale,05.02.2026,Betis,Atl. Madrid,Ospite,Atl. Madrid,Vargas Obed,Centrocampista,Subentrato,6.3,KvKPoJk1,0,0,0,0,0,0,0,0,0.0763,0.666667,4,6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,0.000616,0.0,0.0,0.0763,0,1,0,0,0,0.0763,0,0,0,0.0,0,0,11,0,0.666667,6,4,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,7,0,0,0,11,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,1,0,1,0,0.0,0
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Casa,Ath. Bilbao,Rego Alejandro,Centrocampista,Titolare,6.6,OAGeSMX2,0,0,0,0,1,0,0,0,1.1746,0.708333,17,24,0.615385,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,3,0,0,0.333333,1,0.7,10,7,13,0,0,0.035657,0.0,0.0,1.1746,2,1,0,0,0,1.1746,1,0,0,1.0,1,1,56,0,0.708333,24,17,0.75,4,3,0,0,0,0,0,0,0,0,0,0.5,6,3,0,35,0,0,0,56,1,0.0,0,1,0,1.0,1,1,3,0,0.0,1,0.0,0,0,8,0,1,3,0.666667,2
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Ospite,Real Sociedad,Aramburu Jon,Terzino,Titolare,6.1,OAGeSMX2,0,0,0,0,0,2,0,0,0.1637,0.65625,21,32,0.285714,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,0,1.0,3,1,1,0.333333,1,0.25,4,1,7,0,0,0.006221,0.0,0.0,0.1637,1,0,0,0,0,0.1637,0,0,0,0.0,4,0,74,0,0.676471,34,23,0.625,8,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,42,0,0,0,74,0,0.0,0,2,0,0.0,0,0,5,0,0.0,8,0.0,0,0,2,0,4,7,0.285714,2
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Ospite,Real Sociedad,Caleta-Car Duje,Difensore centrale,Titolare,6.2,OAGeSMX2,0,0,0,0,0,0,0,0,0.1637,0.875,42,48,0.5,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0,0,0.0,1,0,0,1.0,1,0.0,1,0,2,0,0,0.002019,0.0668,0.1992,0.1637,1,0,0,0,0,0.1637,0,0,0,0.2,5,1,90,0,0.867925,53,46,0.0,2,0,0,0,0,1,0,1,0,1,1,0.0,0,0,1,65,0,0,0,90,0,0.0,0,1,0,0.0,0,0,2,0,0.0,1,0.0,0,0,1,0,4,8,0.5,4
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Ospite,Real Sociedad,Elustondo Aritz,Difensore,Subentrato,6.4,OAGeSMX2,0,0,0,0,1,0,0,0,0.0,0.833333,10,12,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.001175,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,16,0,0.857143,14,12,0.5,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,18,0,0,0,16,0,0.0,0,0,0,0.0,0,0,2,0,0.0,3,0.0,0,0,0,0,1,4,0.75,3
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Ospite,Real Sociedad,Oskarsson Orri,Attaccante,Subentrato,6.3,OAGeSMX2,0,0,0,0,4,0,0,0,0.0,0.714286,5,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,2,0,2,0,0,0.000757,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,16,2,0.714286,7,5,0.5,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,15,0,0,0,16,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,0,0,1,0,0.0,0
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Ospite,Real Sociedad,Gorrotxategi Jon,Centrocampista,Titolare,7.2,OAGeSMX2,0,0,0,0,1,0,0,0,0.1637,0.925373,62,67,0.636364,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.5,4,4,2,0.75,3,0.571429,7,4,11,0,0,0.012466,0.0,0.0,0.1637,1,1,0,0,0,0.1637,2,0,0,1.0,3,3,90,0,0.925373,67,62,0.75,12,9,0,0,0,0,0,0,0,0,0,1.0,1,1,0,84,0,0,0,90,0,0.0,0,0,0,1.0,2,2,7,0,0.0,6,0.0,0,0,7,1,8,4,0.75,3
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Ospite,Real Sociedad,Ochieng Job,Difensore,Subentrato,,OAGeSMX2,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,0,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,0,0,1,0,0.0,0
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Casa,Ath. Bilbao,Serrano Nico,Attaccante,Subentrato,6.4,OAGeSMX2,0,0,0,0,3,2,0,0,-0.0048,1.0,13,13,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,1.0,0,2,2,0.0,0,0.6,5,3,5,0,0,0.042409,0.0133,0.0,0.9952,0,1,0,1,0,-0.0048,0,0,0,0.0,0,0,34,0,1.0,13,13,1.0,8,8,0,0,1,0,1,0,0,0,1,0.0,0,0,0,27,1,0,0,34,1,0.0,0,4,0,0.0,0,0,1,0,0.0,0,0.0,0,0,3,0,4,3,0.0,0
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Ospite,Real Sociedad,Soler Carlos,Centrocampista offensivo,Titolare,7.2,OAGeSMX2,0,0,0,0,0,1,0,0,0.1637,0.864865,32,37,0.625,0,0,0,0,0,0,0,1,0,0,0,2,0.666667,3,2,0.0,3,0,0,1.0,3,0.4,5,2,8,0,1,0.430672,0.0,0.0,0.1637,2,0,0,0,0,0.1637,1,0,0,1.0,1,1,85,0,0.871795,39,34,0.916667,12,11,0,0,0,0,0,0,0,0,0,1.0,2,2,0,48,0,0,0,85,4,0.0,0,5,1,1.0,3,3,4,0,0.0,2,0.0,0,0,5,0,3,6,0.833333,5
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Ospite,Real Sociedad,Oyarzabal Mikel,Attaccante,Titolare,7.0,OAGeSMX2,0,0,0,0,5,0,0,0,0.1637,0.780488,32,41,0.294118,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0.5,4,6,3,0.0,0,0.384615,13,5,17,0,0,0.095871,0.1017,0.2269,0.1637,3,2,0,0,0,0.1637,0,0,0,1.0,4,4,90,1,0.785714,42,33,0.772727,22,17,0,0,0,1,1,0,1,1,2,0.0,0,0,6,64,0,0,0,90,1,0.0,0,2,0,1.0,1,1,5,0,0.0,2,0.0,0,0,5,0,5,5,1.0,5
Copa del Rey,Semifinali (andata),11.02.2026,Ath. Bilbao,Real Sociedad,Ospite,Real Sociedad,Martin Jon,Difensore centrale,Titolare,8.3,OAGeSMX2,0,0,0,0,0,0,0,0,0.1637,0.819672,50,61,0.846154,0,0,0,0,0,0,0,0,1,0,0,9,0.0,0,0,0.0,8,0,0,1.0,8,0.6,5,3,13,0,0,0.009586,0.2697,0.6326,0.1637,2,2,0,0,0,0.1637,2,0,0,0.125,8,1,90,0,0.822581,62,51,0.333333,9,3,0,0,0,2,0,2,0,2,2,1.0,1,1,2,84,0,0,0,90,0,0.0,0,0,0,0.0,0,0,9,0,0.0,1,0.0,0,0,11,3,11,13,0.461538,6
